Unnamed: 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,stiffness_value
4052,-18.28336951,0.826945107,-1.30067275,0.655456473,0.471926023,0.12913249,0.665042954,-0.184313868,0.062026336,0.087004293,-0.224155382,-0.039184038,0.092366378,-0.077728428,-0.018136047,55.76654093
2778,-12.85064769,-0.825541773,0.66411276,1.017790142,0.322702506,-0.676526961,0.040573183,0.1883236,-0.109386014,-0.096530544,0.068263774,-0.102132365,0.228521919,-0.015806514,-0.030895911,55.73261399
5566,-8.087585375,1.135599852,0.772666061,-0.428213893,-0.349353295,-0.180941985,0.052437084,-0.16255105,-0.225980354,0.004299374,0.02294157,-0.31287299,-0.150144738,-0.011468196,-0.032950617,55.71512748
7320,-7.047346508,0.03427011,1.485758362,1.720468195,0.050684108,-0.569497331,-0.159251297,0.315806985,0.074541718,0.692481849,0.067865735,0.291902498,-0.134651615,-0.008658039,0.01976528,55.69966661
7767,-7.012938713,2.019713578,1.342097651,1.582179095,-0.637183816,0.93555466,0.035407375,0.819641148,-0.35675173,-0.664817642,0.102395465,0.303093991,-0.223811891,0.11636553,-0.064264695,55.67827336
7273,-5.01290161,-0.584259124,1.454460587,0.847797462,0.061106111,-0.762324054,-0.153671485,0.315113136,0.099845949,0.545251658,-0.118080793,-0.156228639,-0.670243446,0.013298469,-0.160733677,55.66577754
5920,-12.28571012,1.473199916,-0.219105506,1.147580477,0.379503737,0.383329412,-1.253523518,-0.011669704,-0.088391608,-0.225616382,-0.067983421,0.021037823,0.116262516,-0.111693085,-0.138251175,55.66380107
3364,-16.33182698,0.552512409,-0.244705596,0.373909933,0.132947334,-0.095942351,0.303976914,-0.322011878,0.113641104,0.075316384,0.203257545,-0.430235939,0.065056707,-0.01619425,-0.042239624,55.64596788
7470,-6.74012511,1.482342229,1.747356851,0.360085171,-0.785645329,0.323308044,0.276369678,0.050815223,0.331783581,0.37198861,-0.022818185,-0.447308034,-0.268656076,0.109232004,-0.138056354,55.59448868
5772,-13.10690851,1.355193047,0.393482858,0.57724368,-0.034554613,0.037956952,-0.053776987,0.041866869,0.543151723,0.018274428,0.112423078,-0.232588749,-0.046406131,-0.016456405,-0.031410261,55.58562641
3675,-14.04420565,-0.485258858,0.274355767,-1.115357584,0.441554283,0.392708006,-0.151514535,0.090188717,0.010508984,0.017875036,0.195559723,0.127813425,0.025223376,-0.050249484,0.118429461,55.57368885
3758,-15.80369539,0.733774758,-0.555778449,-0.432338456,0.272441497,0.01272634,-0.093476415,0.346052255,0.49013394,-0.514402485,0.656367014,-0.076156775,-0.258853105,0.211240031,0.240777414,55.51274082
5419,-8.636087144,-0.405227944,0.887642421,-0.847988351,0.196371721,0.416232862,0.033977084,-0.093909435,0.02204478,0.202621948,-0.143375414,-0.261689428,-0.187981624,-0.063224154,0.337888311,55.50504031
6019,-7.733132889,-0.345919813,0.859108951,-1.167136387,0.451119259,0.836989425,0.029457494,0.37860737,0.003457296,0.323291247,-0.161563837,-0.041011028,0.09319913,0.21257451,0.0844936,55.50226986
4898,-4.693659131,-1.272996574,0.838612116,-0.09555941,0.247144772,-0.056439652,0.095728249,-0.093430137,0.017220791,-0.138625829,-0.427483662,-0.069983095,-0.50454995,-0.135280366,0.182008814,55.48631172
3222,-14.35852431,0.516450814,0.204733378,0.212920233,-0.047970998,0.23289012,-0.251628838,-0.126092169,0.11064304,-0.120715713,0.483380271,-0.377604097,-0.336089018,0.09910384,0.039929993,55.4218108
210,-19.50675583,-1.436148368,0.176948522,0.262767387,0.02134783,-0.182063963,0.049163053,-0.341762879,-0.014880406,-0.472449405,-0.060808631,-0.042305059,0.146304505,0.116538397,-0.054324698,55.41446805
3366,-16.00711389,0.584971536,0.189061407,1.055159203,-0.025546345,0.256337982,0.185813196,-0.15521863,0.341344538,0.057049011,0.313283584,-0.508315576,0.231363438,-0.193945694,-0.032236639,55.40653511
6086,-8.968315644,-0.098928279,0.848591077,-1.576877752,0.424333572,0.579445998,-0.155950124,0.250298442,0.102879343,0.527999218,-0.0710457,-0.051921211,0.349264724,0.11803307,-0.000909113,55.35970469
7108,-15.00764648,1.363412475,-0.977909349,0.072746858,0.586630629,-0.198211685,0.435366535,-0.743101053,-0.448833054,0.242316509,-0.419681982,0.091761342,0.048498879,0.028569376,-0.068826952,55.33053145
8034,-6.23647422,1.667972071,1.088446501,-1.183060458,-0.692218368,-0.218136957,0.228774106,-0.168730649,-0.290605272,0.0714357,-0.211342531,-0.074556076,0.029841476,-0.026237316,-0.07988255,55.32501051
3219,-14.5313047,0.344875209,0.01937339,-0.124434298,0.049401251,-0.098071438,-0.011272898,-0.443152348,-0.06913742,-0.009578289,0.324601949,-0.484223389,-0.155303473,-0.044425337,-0.045910913,55.30552248
1802,-21.17530592,-1.429400742,-0.084630465,-0.447912193,-0.012375227,0.237670384,0.042621747,-0.316888064,0.055184948,-0.117232557,0.306003551,0.481426446,-0.05056561,-0.14750415,-0.108437496,55.29981354
3812,-17.31687868,0.682743785,-0.705997621,-0.55330503,0.357502536,-0.163317202,0.33021233,-0.092387684,-0.277598679,-0.142924644,0.481397845,-0.254087944,-0.204277715,0.012735243,0.061098116,55.28603863
2925,-13.84146168,-0.453826426,0.534222845,1.406406203,0.418789026,-0.574950698,-0.236909401,0.411062657,-0.096549382,0.050585097,0.089402796,0.058808252,0.269761928,0.029358158,0.046920734,55.21987232
7765,-7.926512303,1.61334197,1.009440006,1.768538512,-0.262382628,0.638155047,-0.228736126,0.351585716,0.401379659,-0.078415087,0.165033221,0.280844762,0.108846402,-0.040603344,0.121974457,55.17879296
4970,-7.802804318,-0.495137068,1.167693526,0.722414993,0.088729329,-0.53752445,-0.157668518,0.40182522,-0.291875701,0.0200101,-0.03416451,-0.182115183,-0.575394003,0.061076123,-0.147484329,55.16145222
155,-19.42226377,-1.408346179,0.204004155,0.213397359,-0.048002541,-0.181058574,0.061129966,-0.335182516,0.031582972,-0.479302888,-0.130897654,0.029635187,0.113084417,0.185169864,-0.036723066,55.13542691
72,-15.7489567,-1.662059401,0.296580725,-0.021325846,0.104861474,0.027223995,-0.013196955,-0.538612978,0.015633739,-0.508691649,-0.180431675,0.166429867,-0.062570179,-0.067403208,0.045003611,55.12066201
4272,-15.07033583,-0.894287265,0.313455414,-1.285695843,0.522466941,0.526275029,-0.01026054,0.079018469,0.081156689,0.298280358,0.549786389,0.191566257,0.080767174,-0.002528287,0.100436985,55.11064837
3952,-20.07921875,0.647210978,-1.479053463,-0.030751221,0.58553796,-0.199247602,0.28715143,-0.119523414,0.461471968,-0.025512991,0.205310593,-0.120495009,-0.135297919,0.028367237,0.092334746,55.10592213
5776,-11.43875829,1.348682947,0.56334331,0.912982109,-0.156464746,0.183937744,0.477430849,0.149667653,0.705953027,-0.009917352,0.178218374,-0.145526072,-0.002557937,0.017309931,-0.045489732,55.07814787
7112,-13.23018576,1.387722071,-0.994748223,0.11406165,0.606720967,-0.002336706,-0.479857233,-0.331324634,-0.090822076,-0.205844415,-0.175240303,0.314666566,-0.178804053,0.206071685,0.001856163,55.07764292
5632,-9.979328721,1.054424716,0.871363301,-0.042447639,-0.276313388,-0.024717119,0.603028748,0.180758688,0.194813645,-0.088635701,0.135322663,-0.32118597,-0.17544578,-0.051477671,-0.00753333,55.05787169
7966,-8.014722542,1.592215692,1.082291998,-1.317644856,-0.675699689,-0.166267852,-0.282365918,0.725755224,0.444867649,-0.676524917,-0.049461048,-0.15878118,-0.103504494,0.047250909,-0.062402502,55.05606815
4703,-18.45543869,1.009013552,-1.748691373,0.306038893,0.684023927,-0.005084107,0.386650601,-0.078942455,-0.157817531,-0.040030467,-0.317347795,0.119056392,-0.124391291,-0.042132886,-0.068999498,55.05197032
1857,-20.37079406,-1.371461043,0.087496892,-0.531667119,-0.044295435,0.211924396,0.032205571,-0.36274867,0.125652272,-0.137455423,0.222001169,0.54006158,0.033426912,-0.262158641,-0.138744756,55.00648832
8035,-6.565946737,1.916131364,0.975448823,-1.049087037,-0.569659813,-0.023961396,0.904761213,0.439042638,-0.67554274,-0.336399929,-0.135874293,0.06411647,0.069388126,-0.074599435,-0.133986882,54.99853679
2421,-7.466620135,-1.444549836,0.662211622,0.067627192,0.282337759,0.008541275,0.00544512,-0.263234814,0.13923277,-0.156432251,-0.198918085,-0.073317287,-0.336921495,-0.04846695,0.166741434,54.99091082
4824,-4.337452092,-1.183157539,0.833375345,-0.097262674,0.205290424,0.013097566,0.120005861,-0.171127676,0.108624209,-0.115512534,-0.440217187,-0.080336346,-0.487256176,-0.149599123,0.211902958,54.98720845
3358,-18.51078994,0.585341384,-0.570701394,0.770184343,0.387048754,0.326991365,-0.396665601,0.263399035,-0.351993487,-0.566760789,0.227765792,-0.330063966,-0.11536091,-0.068998145,-0.060511202,54.98549231
5565,-10.6361861,0.855977136,0.680526425,-0.345364728,-0.080537293,-0.10631705,0.52594303,-0.217934875,-0.020960138,0.309640402,0.036172761,-0.621386781,-0.364680857,0.149264506,-0.194123601,54.97842193
3363,-16.79310258,0.743059735,-0.06242955,1.025481861,0.109894776,0.418919571,-0.004325429,0.215160892,-0.202908032,-0.418802311,0.243679933,-0.333598434,0.046456445,-0.079413732,0.058246568,54.96315308
8534,-6.766048307,1.897553921,0.964597651,-2.332786917,-0.513296103,-0.607761992,-0.291623473,0.149185096,-0.074530666,0.182661727,-0.347029439,0.050811953,0.48934822,-0.080050445,-0.175289932,54.9560454
4971,-7.050846509,-0.899409182,1.075516612,0.755043822,0.226367164,-0.673626966,0.046012763,0.284703947,-0.099457412,0.088955465,-0.097906113,-0.126444197,-0.616587859,0.028742421,-0.10144814,54.94828785
5040,-8.030398786,-0.377352786,1.193636268,0.794760097,0.041590642,-0.514843399,-0.259158383,0.08440403,0.128859637,0.215024336,-0.053591747,-0.105256155,-0.37144409,-0.005006673,-0.213239982,54.91901097
6376,-9.681781519,1.741628729,0.256531133,0.358931359,-0.174196743,0.303984314,0.554490924,0.005818644,-0.410950835,-0.335045415,0.091611757,0.037086427,0.01831997,0.003044541,-0.010264986,54.91327139
3367,-15.35450589,0.772500694,0.002834138,1.040016092,0.064776701,0.434545136,-0.502815615,0.080708431,0.136083061,-0.301177777,0.284698295,-0.425834396,0.0280331,-0.178257389,-0.164506873,54.90172523
4274,-14.3534912,-0.637578164,0.279733761,-1.490405247,0.652640901,0.517404032,0.252051223,0.373897097,0.316066244,0.261258856,0.234894387,0.27177333,0.243343834,-0.040501059,-0.008250349,54.89989614
2629,-12.62549645,-0.886961748,0.602195903,0.490439278,0.222656736,-0.475331431,-0.034181147,0.147320098,-0.138822954,-0.321177538,0.103874998,-0.259462327,-0.203349079,0.023304905,-0.072877614,54.8934033
4277,-13.10911042,-0.479946023,0.369301304,-1.679460093,0.521956376,0.405879655,-0.04830079,0.200199022,-0.023285087,0.435609922,0.332241331,0.216960092,0.288653568,0.023612045,-0.047152438,54.88948069
6816,-13.78642404,1.200185119,-0.553502582,-1.365378989,0.372639188,-0.413637104,0.050564507,0.447081607,0.322309395,-0.431101817,-0.045079847,0.300332082,-0.058565125,0.101637996,0.05462767,54.87495697
2565,-12.18256552,-0.792208217,0.511270157,0.541234806,0.26606469,-0.46377406,-0.052821764,-0.06157356,0.154068842,-0.137783318,0.026126539,-0.218305113,-0.188826554,0.046056349,-0.103123675,54.85759293
5039,-8.223032129,-0.703042618,1.00047484,0.724317349,0.24266424,-0.709186654,-0.197342473,0.293549198,0.174073938,0.093427133,-0.044382738,-0.080428855,-0.381797069,-0.004995453,-0.107798051,54.81080824
8533,-7.348478138,1.986488443,0.86678998,-1.940910176,-0.571462253,-0.537747896,-0.373000241,-0.008238467,0.101069161,0.19949851,-0.305080227,0.074960823,0.451216958,-0.118195145,-0.05206095,54.80262837
7616,-7.749555109,1.593789325,1.135294282,1.220773375,-0.419625117,0.434839493,-0.27856307,-0.22232778,0.427563075,0.340366758,0.044169938,-0.045680002,-0.141264788,0.083444207,-0.056710388,54.79586154
6685,-9.353282583,-0.056957209,0.917571489,-2.314089613,0.373593981,0.413642009,0.122817375,0.817394397,-0.160462645,0.216569132,-0.256972733,0.164974849,0.596885983,-0.076318582,0.02249906,54.778296
6682,-10.77309626,-0.41416199,0.776509254,-1.924061158,0.62883901,0.645591873,-0.173170536,0.418385006,-0.14750532,0.595933174,-0.058843071,0.025608545,0.448894079,0.177760828,-0.034252233,54.77808196
6160,-13.36112524,1.395342096,0.232764003,-1.294860688,-0.118650659,-0.400641723,-0.29994947,-0.258192598,-0.379300434,0.057615785,0.095906793,-0.219607443,-0.020031535,-0.015837057,0.042501093,54.77703978
7687,-4.942428941,1.731402051,1.22764845,1.342471623,-0.490086906,0.457499475,0.835098519,-0.204767248,-0.07990012,0.480455067,-0.047473929,0.224996633,0.052555788,0.150094151,0.028732669,54.76218741
8542,-1.543066675,1.808177445,0.939866788,-2.564761022,-0.783861276,-1.046689042,-0.385165799,-0.273456497,-0.741018751,0.151399374,-0.221537403,-0.000885923,0.423734035,-0.231016982,-0.002530562,54.76115286
3818,-14.79891785,0.680893502,-0.434880275,-0.605923091,0.169879473,-0.049003732,0.165605648,0.106091875,0.176263211,-0.164740105,0.350224178,-0.125225381,-0.152668808,0.033245086,-0.042667767,54.7595957
1853,-21.38903924,-1.394723289,-0.063926261,-0.42602385,0.063847857,0.218260532,0.064854131,-0.381693729,0.157900665,-0.163303918,0.2642665,0.535791543,-0.052323399,-0.158827292,-0.14239672,54.74580939
6162,-10.79401474,1.358061332,0.156423309,-0.868107779,-0.052411999,-0.310313035,0.345018043,-0.195662964,-0.0063252,0.001105138,0.083259925,-0.08996586,-0.026354045,0.073019719,0.113343715,54.74115697
7274,-3.806618339,-0.518361465,1.465851874,1.021228512,-0.013106722,-0.656341013,-0.170960725,0.206333668,-0.031376699,0.392735495,-0.121093469,0.044336782,-0.587494911,-0.019837953,-0.153897534,54.73017665
4357,-16.21807488,0.601364717,-0.356559025,-1.287562311,-0.062859617,-0.261864294,0.014642662,0.429572092,-0.369620695,-0.472187347,0.577911315,-0.016461955,-0.306179242,0.043111019,0.123219624,54.71015976
2713,-13.59114753,-0.887845428,0.533178467,0.988130835,0.332725792,-0.625918283,-0.149059435,0.182607812,-0.086762618,-0.111248585,0.103295219,-0.265466616,0.247177762,-0.08799397,-0.018230346,54.70366516
5919,-12.58071458,1.575712919,0.053514977,1.945431163,0.298016348,0.675864162,1.017044017,-0.494988314,-0.155146358,0.626584332,-0.084610801,0.11875645,0.227912141,0.164654712,0.045369894,54.67825021
2632,-11.80529839,-0.975507547,0.71660813,0.661790825,0.210796759,-0.504987516,-0.028790493,0.078365937,0.050754189,-0.17583159,0.120963246,-0.236019343,-0.181391188,-0.016259166,0.011658808,54.63842153
2631,-11.98647222,-0.833479903,0.572645604,0.520714628,0.281349951,-0.516818103,-0.076338262,-0.020999781,0.068198043,-0.160015874,0.060802016,-0.256805054,-0.180939191,-0.0068354,-0.065885702,54.62904403
6372,-10.46857752,1.393111064,-0.026295691,-0.0487205,-0.04334902,0.063952146,0.535278314,0.100903739,-1.461818774,-0.568521584,0.001295993,-0.037652792,-0.186505176,-0.095884588,0.00185335,54.59780579
4356,-17.14015899,0.792591486,-0.605410803,-1.162441905,0.103307556,-0.412058502,0.032931343,-0.024069844,0.008990791,-0.101733406,0.624291406,0.061320765,-0.165864356,0.120813791,0.223119311,54.58623229
5187,-9.111825841,-0.356388102,1.151881202,1.549909171,0.263106676,-0.723145609,0.025561894,0.288819994,-0.144665466,0.485882293,0.12950855,0.029584792,-0.011037078,-0.115508635,0.016860933,54.57543461
4212,-14.2124935,-0.736560466,0.394097344,-1.487585495,0.540695826,0.517867979,0.054404991,0.193460013,-0.065256061,0.356777251,0.294252092,0.25721009,0.299093874,-0.062141662,0.023264938,54.57066282
2630,-12.35719091,-0.811338916,0.488989986,0.56785307,0.285519484,-0.478013018,0.045912232,-0.033837247,0.146756732,-0.145794874,0.042120482,-0.159427988,-0.143088921,-0.004569831,-0.076752522,54.51893207
5043,-6.798804081,-0.347931961,1.267812985,0.841230814,0.023046979,-0.602865818,0.051715729,-0.057614685,0.123280534,0.506653568,-0.028947465,-0.066697712,-0.344112437,-0.015725609,-0.137013574,54.48651637
5490,-7.820981666,-0.372986637,0.940398081,-0.984484657,0.235085445,0.468796244,-0.005555118,0.178893862,0.081263579,0.179971311,-0.219633358,-0.213121257,-0.097531668,-0.092373506,0.125370035,54.46277296
209,-19.91016449,-1.500322175,0.13451833,0.222547481,-0.062023798,-0.127354905,0.057760072,-0.413279431,0.024099143,-0.448161197,-0.081093625,-0.054165701,0.149167548,0.069799782,-0.055428339,54.45629084
5781,-7.820087243,1.540569779,0.666851775,1.433736945,-0.18326224,0.759234147,-0.383922049,0.168337172,-0.005470071,-0.261676679,0.103152914,0.058873912,-0.103680967,0.052470636,-0.044250846,54.43070453
6018,-8.905367466,-0.033252178,0.866062669,-1.815344456,0.16740568,0.248697551,-0.016322704,0.365885391,-0.057720236,0.113926803,-0.057539861,-0.019826801,0.216725216,-0.090420009,0.154595909,54.42549288
8261,-8.707417085,1.545464229,0.162423499,0.581034274,-0.035477399,0.437103989,-0.999949025,-0.380550592,-0.725678024,-0.224367283,-0.096079344,0.233671284,-0.082548302,0.021173583,0.000434134,54.41452126
6910,-11.39944065,1.777456243,-0.157644324,-1.111438545,-0.12231262,-0.483706331,-0.526393642,-0.239214774,-1.278722272,-0.338969525,-0.005560771,0.142891403,-0.101727845,-0.0426442,0.166609062,54.35267266
3083,-11.16853004,-0.836929559,0.563150888,-0.649183018,0.299295849,0.407729872,-0.131275956,-0.309515807,0.146534257,0.19830505,0.035202692,-0.160275924,-0.14119149,-0.094253891,0.240377335,54.29388701
661,-19.32524124,-1.474601446,0.107758903,-0.21345827,0.06255437,0.221488224,0.049128967,-0.465548759,0.0735262,-0.29617265,0.06788358,0.25635167,-0.076106287,-0.160316937,-0.082704292,54.29271339
7424,-3.628137405,-0.401859104,1.251462068,-1.424485002,0.114954909,0.501383287,-0.058769009,0.260642964,-0.098150393,0.321426232,-0.4973405,-0.425670497,-0.228084748,0.169402298,-0.079547489,54.28596582
4900,-3.815288722,-1.355520691,0.864324877,-0.001165107,0.267207683,-0.03181452,-0.077386348,-0.257616582,0.116680014,0.034578008,-0.441026006,-0.068640491,-0.458659351,-0.12926642,0.203970061,54.25859183
6089,-8.542596128,-0.376636523,0.910802433,-1.793573228,0.556655038,0.763742062,-0.027269187,0.587464811,-0.185228119,0.450651762,-0.227113116,-0.114678057,0.257172994,0.086642068,-0.020248904,54.21356627
3456,-16.87857005,0.770980477,-0.60145115,1.019425963,0.362893666,0.337696189,0.009845192,0.669286931,-0.225678662,-0.787061142,0.03307272,-0.239578038,0.106701408,-0.138416358,-0.066416556,54.20901759
3361,-17.67911274,0.533391189,-0.333980217,1.122028072,0.234722149,0.284731345,0.586844607,-0.073948301,0.028394827,0.004052901,0.145915914,-0.406962625,0.201641012,-0.122223667,-0.080559069,54.20220481
5042,-6.971983392,-0.399310335,1.19412796,0.820215942,0.045006633,-0.482420802,0.034114123,0.337913116,0.006913642,0.122721239,-0.028027585,-0.082136279,-0.468744254,0.007755042,-0.125309701,54.1988266
8037,-5.894513931,1.746201649,1.089307291,-1.09748274,-0.669083569,-0.306902634,-0.438220681,-0.418391751,0.827817693,0.452541075,-0.123368177,-0.317597003,0.023229484,0.051430335,-0.122705312,54.19862208
5633,-9.585510466,0.908307817,0.986717573,-0.08889704,-0.325773844,0.133853002,0.036854375,-0.040920138,0.138668648,0.062731797,0.054358255,-0.676536272,-0.512458615,0.151845348,-0.191789724,54.1766287
